PALUM_USD,PBANSOP_USD,PBARL_USD,PBEEF_USD,PCOALAU_USD,PCOCO_USD,PCOFFOTM_USD,PCOFFROB_USD,PROIL_USD,PCOPP_USD,PCOTTIND_USD,PFISH_USD,PGNUTS_USD,PHIDE_USD,PIORECR_USD,PLAMB_USD,PLEAD_USD,PLOGORE_USD,PLOGSK_USD,PMAIZMT_USD,PNGASEU_USD,PNGASJP_USD,PNGASUS_USD,PNICK_USD,POILAPSP_USD
2987.26,558.3,65.25,110,33,1698,136.39,94.94,565.01,2442.72,65.58,738.19,595,99.2,10.51,115.62,668,107.09,172.82,90.15,69,n.a.,n.a.,17024.08,16.36
3578.1,595.2,79.9,109.9,36,1624,141.83,94.15,538.13,2539.72,68.78,701.83,595,87.5,10.51,110.12,676.82,105.49,163.94,120.07,69,n.a.,n.a.,15588.87,15.49
2581.61,416.7,78.24,110.8,36,1610,139.24,85.39,515,2213.44,63.43,673.44,744.76,84.2,10.51,104.9,619.5,100,156.64,126.77,68,n.a.,n.a.,14592.38,14.47
2700.66,358.3,66.58,113.9,36,1448,128.89,81.58,512.69,2200.21,58.41,670.13,646.09,93.3,10.51,103,601.86,102.93,150.6,118.89,68,n.a.,n.a.,14186.73,14.57
2387.6,534.6,88.38,113.9,37,1239,134.83,89.98,508.41,2433.9,56.74,665.15,650,86.68,10.51,102.2,608.48,101.15,152.37,121.25,68,n.a.,n.a.,11878.49,13.22
2308.24,420.5,76.59,116.5,37,1304,130.43,95.24,524.16,2936.55,57.64,686.04,637.14,80.38,10.51,104.66,654.77,103.17,168.52,121.25,64.6,n.a.,n.a.,11556.62,12.23
2380.99,410.6,74.87,116.5,37.5,1473,132.09,94.13,545.99,3302.52,58.61,714.64,636.82,76.9,10.51,108.3,690.05,108.58,176.49,113.38,64.6,n.a.,n.a.,13342.36,12.53
2458.15,501.6,70.22,116.5,38,1503,144.95,102.17,551.94,3496.53,61.26,720.81,684.09,76.8,10.51,109.74,729.73,103.09,174.41,117.32,64.6,n.a.,n.a.,16920.46,14.68
2398.63,427.1,73.21,110.51,38,1435,149.5,102.83,536.36,3392.91,63.13,701.81,752.95,83.67,12.03,105.5,674.61,104.35,169.47,118.5,60,n.a.,n.a.,17725.14,16.45
2175.6,492.7,75.57,112.91,38,1483.89,137.57,96.55,529.68,3095.29,62.96,692.78,774.25,87.48,12.03,104.53,620.96,96.65,168.76,117.58,60,n.a.,n.a.,18582.47,16.52
2074.55,700,82.9,110.66,38,1413,139.38,95.61,517.96,3262.84,66.02,677.02,767.83,94.61,12.03,102.9,588.63,108.2,165.4,118.89,60,n.a.,n.a.,17156.35,18.1
2125.8,720.9,84.23,110.94,38,1290,143.06,91.73,513.49,3117.33,73.75,672.25,775.75,87.3,12.03,108.39,607.5,94.41,163.25,115.35,52,n.a.,n.a.,15261.5,19.39
2259,658.6,83.21,110.22,38,1205,138.65,92,492.6,2738.14,77.34,643.74,795.65,85.13,12.03,105.86,643,104.73,155.85,117.32,52,n.a.,n.a.,13454,18.22
1914,526.9,67.92,110.48,38,1252,123.21,84.55,468.97,2544.13,78.86,614.32,864.55,85.1,12.03,102.1,665,98.95,172.45,113.38,52,n.a.,n.a.,12143,17.8
1756,448.1,74.87,113.07,38,1351.49,85.91,65.78,489.91,2503.79,83.01,642.39,839.52,90.19,12.03,106.56,691,104.89,176.21,107.48,57,n.a.,n.a.,12275,17.67
1798,510.4,73.21,115.58,38,1292,77.4,59.35,482.59,2760.18,82.97,629.51,739.78,91.5,12.03,105,701,114.52,175.72,101.18,57,n.a.,n.a.,12910,16.87
1718,517,71.55,120.09,38,1140,77.84,60.66,424.07,2883.64,81.45,621.45,747.14,95.89,12.03,104.45,727,110.22,168.47,103.14,57,n.a.,n.a.,11222,17.69
1820,551.2,71.87,124.5,38,1064,67.76,53.83,401.75,2859.39,82.1,627,777.27,94.68,12.03,106.79,751,110.6,167.11,106.29,59.8,n.a.,n.a.,10425,18.41
1736,512.6,69.9,128.1,38,1010,70.72,53.23,426.26,2590.43,82.13,621.54,798.18,93.8,12.03,103.34,692,107.32,165.26,108.66,59.8,n.a.,n.a.,9793,18.38
1633,496,73.21,130.5,38,970,72.55,52.15,435.54,2418.47,77.62,631.76,829.52,90.86,12.03,108.33,710,119.66,160.1,108.66,59.8,n.a.,n.a.,8809,19.37
1528,589.7,75.57,126.31,38,995,75.83,50.52,440.95,2365.56,75.2,652.06,864.35,92.7,14.05,111.9,707,115.43,156.04,105.9,62.28,n.a.,n.a.,7056,20.59
1454,644.9,73.86,111.46,38,1022,84.01,51.3,422.29,2358.94,75.96,670.17,823.75,92.68,14.05,116.17,779,118.22,153.1,106.29,62.28,n.a.,n.a.,6977,19.68
1567,538.5,70.04,112.67,38,1131,93.96,57.68,412.77,2625.7,78.9,641.98,795.91,95.41,14.05,114.08,1059,119.81,145.55,109.84,62.28,n.a.,n.a.,9267,18.12
1526,584.2,68.77,112.13,38,1336,93.73,57.39,428.8,2685.23,82.87,647.4,761.43,100,14.05,121.11,835,120.66,145.14,118.5,75.96,n.a.,n.a.,8939,16.32
1527,494.4,71.03,112.49,40.5,1443,92.02,55.03,444.77,2740.34,85.6,663.07,768.48,99.46,14.05,122.52,825,124.28,155.67,121.25,75.96,n.a.,n.a.,8698,16.21
1566,529.1,80.23,113.58,40.5,1330,88.26,52.38,430.43,2583.81,90.18,676.15,767.38,97.9,14.05,123.41,837,129.45,163.59,120.07,75.96,n.a.,n.a.,8422,14.93
1571,625.6,77.99,116.07,40.5,1346,86.48,51.47,435.43,2769,91.79,715.45,778.18,96.75,14.05,125.57,875,124.23,170.92,114.96,69.12,n.a.,n.a.,9318,16.81
1782,546.4,83.78,120.39,40.5,1284,94.42,55.1,421.39,2956.4,81.28,751.04,963.04,91.89,14.05,125.38,875,129.7,170.64,109.84,69.12,n.a.,n.a.,10957,26.54
2067,523.6,88.39,122.33,40.5,1371,94.92,57.09,422.95,3040.17,81.28,743.24,1252.5,87.66,14.05,124.07,838,129.78,170.65,102.36,69.12,n.a.,n.a.,10844,33.62
1946,490.7,88.16,117.26,40.5,1309,91.41,58.05,429.86,2742.55,81.36,584.5,1780.43,84.59,14.05,125.46,760,121.31,174.52,100,85.68,n.a.,n.a.,9145,34.85
1618,427.1,91.47,114.95,40.5,1352,84.84,56.79,432.07,2583.81,82.43,554.05,1743.18,82.86,14.05,123.73,700,130.5,161.48,100,85.68,n.a.,n.a.,8587,31.54
1522,496,89.81,115.56,40.5,1297,89.89,57.04,420.13,2484.61,83.86,517.15,1488.1,84.85,14.05,120.32,624,119.35,156.07,102.36,85.68,n.a.,n.a.,8158,26.61
1515,596.69,93.88,117.62,40.5,1242,86.32,53.92,406.08,2447.13,83.71,526.29,1319.57,81.64,15.03,119.23,600,126.14,155.69,105.51,106.56,n.a.,51.48,8569,22.81
1505,693.77,92.04,123.96,40.5,1215,89.57,52.46,404.94,2447.13,84.88,611.24,1668.75,75.9,15.03,120.89,593,126.77,159.74,106.29,106.56,n.a.,50.9,8672,18.53
1496,837.23,88.09,117.56,39.5,1211,93.72,52.13,397.32,2409.65,84.23,507.13,1700,76.6,15.03,111,602,122.87,151.92,109.05,106.56,n.a.,48.82,8700,18.21
1392,779.13,85.15,118.44,39.5,1144,92.27,52.38,411.23,2471.38,83.43,510.41,1543.18,86.45,15.03,103.59,600,126.26,163.83,110.23,122.76,n.a.,49.05,9023,18.49
1299.95,632.63,85.3,119.11,39.5,1063.4,87.59,48.25,435.03,2340.42,84.17,510.05,982.61,88.72,15.03,103.98,559.82,123.5,162.71,105.74,122.76,n.a.,48.1,8499.61,18.72
1283.55,633.83,71.28,122.64,39.5,1041.48,85.5,47.1,415.22,2218.07,83.84,500.39,1000,86.7,15.03,100.1,549.44,121.46,192.81,105.11,122.76,n.a.,45.04,8296.5,17.78
1297.55,401.9,72.27,121.87,39.5,996.86,82.81,46.44,438.36,2231.26,81.02,501.56,938.04,83.91,15.03,96.75,549.59,126.27,195.3,105.73,112.32,n.a.,41.35,8515.2,19.02
1259.69,478.5,67.06,119.81,39.5,1136.35,81.62,46.61,437.68,2236.19,73.47,488.04,826.14,77.52,15.03,99.28,541,125.48,201.82,110.12,112.32,n.a.,46.9,8154.75,19.3
1212.1,366.86,67.43,124.5,39.5,1273.32,87.45,48.11,389.55,2318.58,70.33,505.34,750,74.05,15.03,99.89,538.95,129.06,200.27,108.85,112.32,n.a.,53.03,7675.95,19.95
1152.95,448.11,68.21,123.4,39.5,1304.4,79.86,47.48,408.23,2360.65,67.94,517.7,740.43,75.36,15.03,96.52,522.2,123.25,206.19,109.52,91.44,n.a.,60.55,7453.86,21.56
1134.93,440.92,73.3,122.83,39.5,1316.94,78.52,51.69,428.37,2375.66,64.1,556.15,714.76,75.26,15.03,100.22,506.24,128.12,181.51,106.8,91.44,n.a.,64.99,7258.5,20.41
1099.53,403.97,75.43,118.27,39.5,1366.61,75.1,51.43,426.62,2205.92,61.76,570.41,650,71.29,15.03,107.05,531.37,128.85,183.74,106.72,91.44,n.a.,66.53,7140.26,17.63
1181.23,569.73,73.42,116.64,39.5,1281.57,72.99,49.44,405.89,2150.58,59.62,541.02,661.96,70.7,14.31,107.76,515.67,126.49,188.17,109.59,85.68,79.95,51.86,7531.14,17.52
1270.75,606.27,71.28,114.49,39.5,1191.05,67.88,43.22,387.36,2208.89,56.3,537.85,675,67.84,14.31,111.27,505.75,128.77,197.3,113.92,85.68,74.69,42.48,7888,17.65
1282.02,606.3,72.64,111.11,39.5,1127.96,70.14,43.06,384.56,2231.79,55.33,527.96,660.23,69.77,14.31,108.61,523.15,128.57,189.57,116.68,85.68,72.59,45.36,7430.46,17.35
1317.13,418.99,75.23,108.17,39.5,1045.48,65.43,42.35,411.06,2214.17,57.99,544.83,645.45,75.95,14.31,112.46,533.26,142.01,188.39,109.06,84.24,72.59,50.06,7417.95,18.65
1306.71,425.83,84.78,107.76,39.5,995.31,60.26,38.79,405.58,2219.32,60.59,555.75,630,80,14.31,116.84,520.75,142.98,188.53,109.18,84.24,75.43,55.92,7333.95,19.52
1275.27,404.45,84.89,105.9,39.5,962.63,58.38,38.07,450.3,2296.44,63.89,533.52,632.73,76.77,14.31,119.21,551.02,148.84,191.29,110.2,84.24,78.27,57.29,7202.36,20.88
1314.35,432.54,77.37,106.43,39.5,1105.24,57.68,39.6,456.72,2527.29,65.29,533.75,660,76.57,14.31,123.69,633.25,155.39,184.48,102.39,86.04,82.9,60.6,7516.17,20.18
1305.55,620.71,77.04,110.92,39.5,1182.11,52.42,39.92,424.65,2513.47,59.75,533.15,660,72.87,14.31,125.8,655.28,183.29,183.51,97.54,86.04,83.32,68.9,7279.75,19.62
1270.21,511.7,83.57,110.69,39.5,1118.93,52.73,42.39,395.56,2419.61,56.65,490.82,640,77.72,14.31,124.77,624.84,167.3,194.74,98.22,86.04,83.74,75.17,6918.57,20.19
1180.84,389.6,82.21,113.39,37.25,1071.48,61.4,45.5,355.03,2262.46,53.12,438.86,640,80.98,14.31,117.35,540.45,164.55,207.83,94.56,84.6,81.42,86.99,6322.5,20.04
1162.21,380.03,82.12,115.24,35,1076.38,67.13,49.07,326.69,2161.79,52.69,463.42,640,80.05,14.31,106.64,462.05,174.32,205.99,95.17,84.6,80.79,82.01,5593.71,18.9
1209.02,310.85,79.55,115.29,35,1034.9,77.46,52.09,457.77,2211.95,54,511.72,646.52,81.14,14.31,110.67,456.7,167.07,240.49,94.04,84.6,79.53,79.66,5751.19,17.93
1208.1,524.92,75.08,106.8,35,1035.57,68.66,48.13,425.93,2264.21,57.29,503.41,670,79.87,12.58,110.2,436.9,195.11,240.04,94.1,97.2,75.95,70.07,5948.1,17.24
1203.15,585.61,74.83,108.32,31,990.99,67.46,48.25,419.78,2212.18,60.55,424.4,693.5,81.41,12.58,105.26,415,194.37,286.7,94.25,97.2,77.43,62.48,6050.75,18.23
1150.48,659,75.16,114.59,31,977.32,62.77,46.86,435.22,2152.38,61.45,422.92,772.61,81.48,12.58,112.07,405.43,210.57,345.34,97.54,97.2,75.74,78.05,5974.91,18.5
1110.28,563.7,77.45,117.57,31,1010.75,56.88,45.51,454.7,1953.62,61.07,424.59,780,81.6,12.58,121.77,422.11,221.89,463.41,100.49,93.96,80.37,83.96,5987.5,18.44
1125.42,461.6,77.46,121.39,31,998.07,61.48,46.91,436.65,1799.35,60.17,395.28,812.38,80.35,12.58,127.25,407.66,243.97,520.81,99.22,93.6,79.95,76.86,5777.79,18.17
1168.09,389.56,75.3,124.49,31,941.69,61.99,47.65,441.49,1857.87,58.48,376.43,931.82,76.95,12.58,131.17,397.06,259.97,493.82,92.73,93.6,79.74,71.06,5544.32,17.37
1203.18,350.73,74.03,127.94,31,1058.64,71.56,50.39,461.01,1927.34,57.99,375.25,930,76.52,12.58,130.1,389.64,240.68,467.02,101.89,91.8,79.11,73.93,5051.18,16.37
1172.76,316.91,69.69,127.17,31,1087.17,76.56,59.29,455.04,1951.07,55.5,388.36,945.45,79.32,12.58,129.77,389.88,221.22,450.47,100.31,91.8,76.38,83.55,4740.48,16.43
1116.91,350.76,64.41,124.01,31,1263.3,79.82,63.42,470.98,1858.25,55.16,389.89,1145.91,80.43,12.58,132.62,376.34,213.85,384,101.03,91.8,73.64,81.06,4376.05,15.8
1089.43,330.69,60.95,121.06,31,1290.47,75.05,60.05,472.12,1647,54.91,387.33,1150,81.76,12.58,130.9,386.07,210.71,378.13,105.77,91.44,70.69,73.32,4464.86,16.44
1040.02,368.27,63.85,119.84,31,1321.78,77.07,62.53,503.43,1632.57,54.91,373.16,1150,80.82,12.58,128.8,401.64,203.69,333.36,115.93,91.44,71.75,82.78,4642.27,15.09
1091.35,414.56,68.31,111.66,31,1359.51,80,62.95,554.24,1723.63,58.74,393.21,1150,79.84,12.58,129.47,460.38,199.19,304.66,121.23,91.44,67.54,76.23,5139.8,13.36
1170,532.64,74.62,109.84,31,1263.63,77.21,60.91,580.65,1807.07,67.94,395.87,1150,75.07,11.45,130.45,491.4,215.5,294.8,126.72,79.92,64.59,85.82,5584.05,14.17
1270.53,666.9,72.29,113.11,31,1226.59,82.16,62.25,576.66,1865.08,79.97,398.37,1150,75.08,11.45,130.23,484.45,215.5,303.4,123.65,79.92,66.7,98.6,5830.1,13.75
1287.7,505.62,68.29,122.03,29.5,1307.19,85.57,66.46,597.8,1913.17,81.77,393.37,958.26,78.96,11.45,131.23,451.09,207.21,310.5,120.11,79.92,66.49,76.59,5590.43,13.69
1277.29,496.04,66.89,119.19,29.5,1244,89.23,72.64,597.51,1881.37,83.25,378.37,940,84.75,11.45,130,440.42,199.56,362.2,113.42,80.64,65.43,73.46,5400.26,15.15
1321.05,375.77,68.55,108.44,31.4,1378.69,121.98,96.05,601.16,2144.5,86.04,389.78,905,87.33,11.45,126.59,475.86,203.92,345.5,110.6,80.64,65.43,69.62,6082.86,16.43
1402.36,250.51,67.78,101.26,33.6,1458.95,142.56,113.31,597.68,2363.09,86.2,396.97,870,88.75,11.45,127.03,524.48,195.31,344.6,112.08,80.64,69.85,70.65,6287.05,17.23
1491.95,446.17,64.32,99.39,33.1,1555.87,217.67,164.65,576.35,2447.24,82.02,401.81,870,90.45,11.45,126.11,579.05,202.82,332,98.73,84.6,72.17,68.31,6230.57,18.04
1457.07,407.38,66.16,99.78,33.1,1551.17,198.07,162.68,589.28,2409.75,76.94,409.34,870,89.76,11.45,119.62,570.57,192.88,358.8,96.16,84.6,74.69,58.72,5856.14,16.98
1571.09,438.41,72.27,100.16,33.1,1486.26,220.1,182.95,653.58,2504.84,75.29,418.1,870,93.77,11.45,119.79,612.95,193.86,300.06,97.61,84.6,75.74,53.28,6370.68,16.13
1694.26,323.8,80.14,96.38,33.1,1447.71,198.68,170.09,730.78,2546.02,73.88,430.6,870,93.67,11.45,123.61,640.64,187.33,291.5,96.11,87.84,71.96,54.7,6735.86,16.48
1885.89,296.87,83.98,99.28,33.1,1430.62,181.64,155.31,654.94,2803.55,76.91,412.67,829.09,93.04,11.45,122.83,679.32,212.3,279.4,95.61,87.84,68.38,56.76,7474.55,17.2
1878.38,537.38,86.49,100.95,36.1,1397.51,167.47,130.48,698.77,2980.7,86.38,412.64,770,91.14,11.45,120.51,634.38,188.58,273.1,102.56,87.84,67.96,60.71,8540.65,16.13
2059.36,358.25,85.45,97.76,37.1,1467.56,172.33,132.72,721.3,3003.26,94.78,445.36,770,90.12,12.27,120.62,664.81,211.77,249,106.9,93.24,71.12,53.46,9596.19,16.88
1905.45,580.09,85.77,98.47,37.6,1510.63,168.71,135.22,653.84,2870.45,99.96,467.28,770,91.42,12.27,117.56,577.8,211.56,252.4,106.98,93.24,74.48,54.76,8431.25,17.44
1799.98,397.79,90.83,93.77,38.35,1484.93,178.22,146.83,704.18,2919.67,110.47,480.2,774.78,97.95,12.27,117.12,582.04,226.36,285,109.63,93.24,79.95,54.71,7522.39,17.35
1849.44,385.81,93.4,88.45,37.1,1463.97,172.81,145.47,717.4,2894.89,113.22,482.68,779.75,102.32,12.27,115.26,605.78,198.82,302.81,109.64,96.84,80.37,58.56,7405,18.77
1765.48,393,100.79,82.02,38.77,1448.41,168.83,141.89,605,2771.57,115.85,476.59,777.83,99.61,12.27,111.99,595.88,204.31,289.28,111.93,96.84,78.06,59.72,7262.38,18.43
1775.8,368.9,105.77,79.9,40.77,1437.17,152.25,129.53,614,2987.68,104.36,478.94,812.73,92.43,12.27,112.19,610.27,191.87,280.59,120.01,96.84,81,58.63,7877.27,17.33
1867.28,535.41,112.97,76.61,41.05,1360.76,143.83,120.89,626.71,3076.45,95.98,539.09,818.1,85.71,12.27,107.85,622.4,169.01,261.63,127.31,99.7,76.16,51.57,8618,16.06
1890.05,520,104.87,78.53,40.88,1410.49,151.41,131.28,618.43,3040.14,84.65,532.67,791.3,82.46,12.27,105.72,623.39,173,241.36,126.3,99.7,69.85,55.13,8931.82,16.49
1761.72,520,104.82,81.5,40.93,1395.08,131.87,116.41,583.96,2910.43,91.1,542.87,800,82.43,12.27,105.07,591.25,192.87,223.52,130.51,99.7,70.48,58.57,8397.25,16.77
1671.95,433.21,112.7,84.58,40.97,1394.64,125.38,114.15,576.25,2810.07,91.53,552.42,898.18,82.2,12.27,113.4,639.39,176.04,233.86,140.82,101.7,72.17,63.4,8068.86,16.18
1655.93,440.92,125.76,88.99,39.59,1435.9,123.23,112.79,594.24,2981.62,89.29,614.51,924.55,77.96,12.27,117.15,710.5,186.45,230.96,143.21,96.84,71.75,71.6,8498.1,16.82
1657.82,407.85,125,87.43,39.35,1380.96,103.99,94.72,577.22,2918.21,88.43,645.04,882.86,73.05,12.27,114.98,728.03,184.01,241.78,148.19,96.84,72.59,96.21,8074.21,17.93
1584.48,413.37,124.93,86.26,39.37,1349.11,109.38,91.99,561.62,2605,85.91,694.66,852.17,73.56,12.97,116.22,709.88,219.61,234.29,156.67,96.48,75.53,105.63,7870.71,17.79
1594.57,590.84,123.31,83.05,39.28,1370.55,123.79,100.18,536.1,2544.67,86.79,705.54,835.24,75.13,12.97,114.95,768.43,195.34,246.43,164.71,96.48,80.16,138,8198.5,17.69
1614.86,500,124.47,79.32,39.01,1338.6,119.05,91.99,519.24,2563.35,83.23,664.02,829.05,77.99,12.97,118.49,816.7,215.41,253.01,170.96,96.48,79.11,105.19,8046.4,19.46
1587.4,605.17,132.69,81.5,39.33,1457.33,122.01,91.45,530.37,2594.17,83,637.9,811.36,84.66,12.97,134.95,812.03,152.68,252.48,189.03,96.84,80.37,81.05,8047,20.78
1593.86,535.72,137.79,81.31,38.2,1524.44,128.56,92.1,590.66,2658.76,82.89,603.71,813.91,87.56,12.97,146.12,840.98,203.38,262.49,204,96.84,80.37,80.67,8042.86,19.12
1485.75,484.58,138.14,77,38.2,1537.56,127.91,86.46,593.77,2177.6,83.13,597.14,800,82.15,12.97,153.45,796.58,208.97,255.85,196.64,96.84,79.74,89.68,7713.16,18.56
1460.02,425.05,133.09,77.68,38.4,1490.38,120.47,78.14,582.62,1983.93,79.84,577.42,803.48,89.64,12.97,151.62,783.78,203.98,259.69,197.62,96.84,79.74,92.12,7202.61,19.56
1466.79,405.65,115.01,80.23,38.35,1501.72,122.49,80.16,564.08,2017.86,76.71,565.35,793.18,96.09,12.97,151.21,816.17,213.16,263.48,186.82,96.84,81.42,73.51,7037.62,20.19
1405.76,396.39,103.4,78.68,38.1,1475.95,114.05,75.07,575.36,1935.07,75.36,605.67,797.14,98.91,12.97,154.71,794.26,203.12,258.69,145.24,96.84,80.16,65.94,7329.81,22.14
1336.02,375.45,102.41,81.42,37.6,1477.58,120.62,72.97,583.36,1960.2,75.43,626.68,806.96,101.51,12.97,159.64,741.07,226.49,252.67,128.61,105.84,85,81.81,7028.7,23.43
1451.05,426.59,99.99,82.17,35.7,1465.54,119.61,70.53,572.04,2215.43,75.91,643.81,794.76,89.97,12.97,170.23,720.29,218.14,252.9,117.14,105.84,92.79,110.89,6960.71,22.25
