PALUM_USD,PBANSOP_USD,PBARL_USD,PBEEF_USD,PCOALAU_USD,PCOCO_USD,PCOFFOTM_USD,PCOFFROB_USD,PROIL_USD,PCOPP_USD,PCOTTIND_USD,PFISH_USD,PGNUTS_USD,PHIDE_USD,PIORECR_USD,PLAMB_USD,PLEAD_USD,PLOGORE_USD,PLOGSK_USD,PMAIZMT_USD,PNGASEU_USD,PNGASJP_USD,PNGASUS_USD,PNICK_USD,POILAPSP_USD
1500.98,476.2,100.76,83.01,35.35,1474.23,115.01,63.08,547.62,2264.6,78.29,629.31,784.09,90.69,12.97,173.95,689.36,188.59,233.76,116.84,105.84,90.89,137.32,6571.05,23.51
1575.14,668.51,98.97,81.48,35.23,1428.79,131.83,67.66,529.62,2427.27,79.77,608.18,756.52,90.02,13.04,174.17,691.52,229.64,240.56,118.7,108,90.26,118.05,7069.14,23.29
1582.05,787.29,97.73,85.33,34.6,1373.28,167.2,76.65,544.65,2406.63,80.4,602.29,750.75,93.49,13.04,159.21,657.89,213.22,233.72,121.75,106,92.58,76.84,7736.58,20.54
1631.18,766.57,99.75,93.36,34.5,1521.88,193.82,81.31,528.15,2420.18,80.63,592.71,800.48,99.46,13.04,153.98,693.55,207.82,237.35,127.86,99.36,86.47,68.13,7893.21,19.42
1561.11,607.73,97.87,90.99,35.4,1570.61,204.43,78.48,553.84,2389.32,78.82,584.81,883.18,98.68,13.04,150.19,641.61,202.2,240.16,124.71,98.28,78.27,72.38,7313.14,17.98
1625.45,414.36,100.07,86.5,35.73,1568.3,264.5,95.74,566.75,2513.3,79.26,589.35,955.45,89.44,13.04,149.42,617.85,181.16,252.18,118.61,98.28,78.48,79.8,7476,19.47
1567.19,468.92,94.94,80.11,34.5,1693.62,212.55,91.94,554.02,2611.29,80.51,610.62,930.95,81.57,13.04,150.74,614.05,193.02,264.85,112.58,98.28,77.01,79.31,7060,18.02
1591.59,457.87,91.66,81.73,35,1677.43,186.52,82.52,543.16,2449.2,81.18,627.37,909.57,80.11,13.04,151.48,633.5,195.72,254.33,106.42,93.6,73.64,78.26,6832.74,18.45
1710.03,408.84,91.3,82.82,36.93,1649.19,185.17,76.92,501.85,2250.1,81.21,656.29,906.67,83.9,13.04,144.47,607.38,174.47,245.37,111.95,93.6,72.17,87.91,6764.45,18.79
1611.62,449.59,92.51,80.47,37.15,1765.58,184.38,77.43,527.88,2104.31,79.64,679.52,914.55,84.54,13.04,140.36,632.88,166.01,232.62,112.24,93.6,73.64,102.62,6498.29,18.73
1607.33,381.22,102.71,79.72,37.15,1741.1,161.45,76.9,575.82,2050.7,77.75,696.66,943.91,86.35,13.04,143.05,598.2,158.19,227.36,120.24,88.2,73.64,110.17,6373.48,20.12
1598.32,435.08,102.27,83.24,33.6,1696.37,154.15,78.2,686.91,1918.5,77.22,742.33,895,89.18,13.04,148,562.6,151.76,213.73,117.4,88.2,76.38,105.56,6137.25,19.16
1530.52,424.72,97.08,84.28,31.4,1738.75,174.25,84.65,641.34,1761.45,74.35,761.33,843.48,82.29,13.04,138.32,525.74,150.45,210.67,113.6,88.2,77.01,83.79,5942.38,17.24
1485.47,453.04,95.77,82.87,31.4,1670.67,175.04,86.03,629.61,1687.6,72.14,755.77,807.27,66.79,13.41,130.02,530.65,157.44,197.1,114.37,89.64,72.8,75.93,5489,15.07
1465.18,438.54,91.49,82.09,33.44,1643.23,175.87,85.79,645.92,1664,68.84,754.4,770,77.62,13.41,126.56,515.63,162.51,202.5,113.62,89.64,62.7,79.61,5367.25,14.18
1438.32,455.8,93.04,81.68,31.88,1721.06,154.82,84.67,647.81,1747.16,68.43,741.7,744.09,82.61,13.41,123.25,558.98,153.96,195.47,113.84,89.64,59.12,80.03,5397.05,13.24
1417.55,780.39,91.85,81.74,31.18,1720.16,147.08,90.6,665.44,1800.13,65.7,743.83,740,83.77,13.41,121.12,571.78,165.28,168.95,106.69,85.32,54.91,88.27,5391,13.39
1364.32,679.56,93.01,80.4,30.28,1781.41,134.35,92.64,661.6,1731.66,64.36,732.55,739.52,85.03,13.41,115.01,542.74,155.38,149.08,105.97,85.32,56.18,77.54,5016.84,13.97
1305.52,659.53,91.57,77.48,30,1723.35,121.56,84.55,650.02,1656.6,68.94,727.63,803.18,83.2,13.41,105.58,526.48,160.26,132.94,101.75,85.32,55.97,77.22,4456.9,12.48
1312.67,457.18,85.2,75.94,30,1712.24,113.86,78.4,608.11,1655.67,69.86,706.68,892.61,81.09,13.41,103.51,543.64,141.85,134.83,100.9,79.56,54.07,78.91,4332.62,12.72
1310.55,353.94,73.2,76.12,26.2,1682.5,119.89,79.98,588.9,1619.93,68.18,708.88,946.19,81.11,13.41,103.43,526.85,173.47,136.94,88.36,79.56,54.07,66.82,4078,12.49
1341.89,355.32,73.12,75.05,27.09,1685.86,108.07,80.88,609.95,1646.77,66.39,726.89,841.36,75.39,13.41,116.53,519.45,164.56,150.19,85.71,79.56,55.76,70.63,4100.91,13.8
1303.7,333.7,74.74,74.26,27.1,1647.52,107.07,80.36,635.47,1585.5,61.46,707.25,752.27,68.27,13.41,121.3,493.2,166.64,164.43,95.49,68.76,58.07,69.31,3870.45,13.26
1295.3,561.46,79.26,75.57,26.1,1599.91,115.14,80.4,609.82,1573.72,56.08,653.71,754.76,67.41,13.41,114.5,493.02,154.93,159.45,97.38,68.76,56.18,75.7,4117.25,11.88
1250.39,377.76,78.39,76.35,26.1,1524.12,116.03,82.82,613.05,1475.76,56,548.67,750,68.03,13.41,111.35,500.61,152.94,162.45,95.32,68.76,55.55,61.98,3865.76,10.41
1219.4,489.78,77.71,77.6,26.1,1455.79,111.48,81.65,571.28,1432,55.78,528.17,734.29,69.15,11.93,110.05,491.63,157.61,176.22,97.45,64.4,55.55,66.43,4264,11.32
1186.48,447.86,75.31,81.83,26.1,1411.14,103.24,77.73,499.91,1412.95,56.19,508.74,704,69.84,11.93,108.86,512.95,163.2,177.12,94.56,64.4,54.07,63.96,4623.25,10.75
1179.86,448.9,75.2,81.5,26.1,1313.89,103.23,72.7,430.99,1378.48,56.71,434.31,712.61,70.76,11.93,108.38,506.8,163.34,172.52,96.43,64.4,54.91,63.88,5002.95,12.86
1277.85,417.13,79.73,79.11,26.1,1177.89,99.69,68.89,439.59,1463.73,57.74,402.13,717.27,67.17,11.93,108.8,517.08,161.84,175.1,94.04,60.12,56.39,75.96,5054.75,15.73
1323.13,331.49,81.53,79.85,26.1,1059.24,108.91,68.17,444.23,1510.45,59.9,385.72,757.14,65.98,11.93,112.03,540.71,167.4,176.52,92.72,60.12,63.54,81.34,5395.79,16.12
1315.52,284.88,80.54,79.93,26.1,1162.91,104.21,66.2,413.29,1422.16,58.5,381.18,804.09,66.76,11.93,111.46,495.45,161.32,183.55,92.95,60.12,67.12,83.09,5194.77,16.24
1403.36,343.92,76.86,81.6,26.1,1113.24,90.85,62.28,398.16,1639.18,54.41,393.63,798.64,68.08,11.93,114.66,495.11,157.21,186.08,83.6,62.28,67.96,82.77,5696.36,18.75
1421.69,352.21,75.15,88.33,26.1,1003.57,87.64,63.76,366.4,1646.74,50.98,408.96,749.55,72.36,11.93,123.21,502.24,159.37,198.44,86.38,62.28,74.06,100.31,6431.43,20.21
1492.07,353.94,71.44,86.48,26.1,1060.56,81.06,60.44,449.56,1749.68,49.48,430.42,766.82,77.76,11.93,119.47,506.5,158.89,202.49,87.12,62.28,80.58,93.52,7029.09,22.37
1473.33,328.73,72.29,84.64,25.6,1021.54,92.2,59.25,397.68,1723.29,47.43,432.83,769.05,80.45,11.93,124.57,496.4,173.95,198.25,85.65,73.4,87.11,96.83,7317.62,22.19
1472.43,333.22,73.14,87.93,25.1,922.08,114.02,64.37,368.51,1726.77,46.21,437.55,819.09,79.64,11.93,123.55,477.57,170.76,198.59,85.41,73.4,89.42,83.99,7946.82,24.22
1554.74,354.97,72.36,88.88,25.1,918.75,123.56,66.4,364.66,1764.88,44.2,453.7,819.13,77.86,11.93,124.79,478.74,179.66,199.41,87.22,73.4,93.21,84.69,8073.24,25.01
1679.85,483.43,73.13,88.2,25.1,918.48,109.17,53.62,366.05,1843.85,47.43,452.22,780.95,76.28,12.45,128.24,471.88,177.31,193.08,92.95,110,95.52,86.5,8315.25,25.21
1679.43,580.11,73.36,89.05,25.1,860.74,101.65,49.62,350.41,1807.03,53.44,448.56,823.81,75.88,12.45,122.51,453.25,178.18,184.37,95.08,110,96.36,95.67,9583.75,27.15
1579.64,419.89,74.4,90.46,25.1,925.93,97.95,47.17,353.87,1739.8,57.3,434.75,794.78,77.9,12.45,123.47,441.84,177.67,190.85,95.17,110,104.15,100.14,10255.4,27.49
1458.75,481.7,76.95,90.05,25.1,911.95,92.56,45.23,373.66,1681.91,58.77,423.79,808,78.67,12.45,110.47,423.02,182.67,192.14,95.54,116.64,106.88,109.27,9746.5,23.45
1468.07,414.79,78.26,90.9,25.6,909.42,91.76,45.19,356.05,1785.1,60.5,417.21,805.22,79.24,12.45,105.84,412.61,181.06,191.61,95.53,116.64,96.36,129.22,10122.91,27.23
1509.37,412.98,78.48,88.06,25.6,948.23,84.1,43.72,358.92,1752.07,59.47,452.82,785.45,75.06,12.45,104.36,419.55,181.43,194.48,84.04,116.64,108.15,154.34,8384.32,29.62
1564.38,307.81,78.68,86.93,25.6,967.11,84.67,41.96,343.93,1803.14,58.39,471.25,765.24,77.52,12.45,102.31,453.1,174.28,191.54,75.06,129.24,113.2,143.62,8174.81,28.16
1530.33,347.11,75.13,86.39,25.6,877.79,74.52,38.94,345.65,1857.12,60.89,461.6,763.91,81.61,12.45,104.51,472.57,183.16,191.17,75.24,129.24,115.93,159.35,8038.43,29.41
1602.31,426.86,73.21,82.69,27.15,882.73,73.83,39.47,332.81,1961.89,61.64,462.45,772.38,85.44,12.45,109.1,488.05,191.6,193.6,80.15,129.24,116.98,182.32,8624.81,32.08
1501.25,378.58,76.15,82.88,27.15,877.72,75.37,36.55,323.71,1894.37,60.89,457.12,744.55,85.41,12.45,113.14,484.79,175.61,189.51,84.71,141.48,124.56,180.77,7650.64,31.4
1475.55,370.73,82.46,89.72,27.15,873.99,70.47,33.34,315.1,1795.6,63.98,450.26,781.82,84.43,12.45,112.48,465.88,188.41,188.12,88.94,141.48,123.29,198.79,7350.59,32.33
1569.06,443.3,86.6,88.15,30.75,892.78,64.5,31.07,334.72,1852.4,65.86,493.05,800,85.25,12.45,117.83,463.53,177.94,180.28,96.22,141.48,120.35,320.89,7318.8,25.28
1619.88,532.67,85.75,87.81,32.1,966.39,64.98,32.97,342.98,1787.06,64.18,500.77,808.7,85.32,12.99,122.87,478.54,178.86,171.76,94.3,151.92,104.78,294.22,6975.91,25.95
1607.03,681.28,82.31,87.56,32.1,1157.47,66.94,31.97,331.48,1766.13,60.44,513.14,800,84.49,12.99,123.6,501.71,170.31,173.2,92.38,151.92,98.05,199.86,6546.8,27.24
1512.17,555,83.07,91.06,32.6,1124.41,65.93,30.96,351.18,1742.16,54.56,497.36,788.64,93.27,12.99,137.77,498.85,159.95,166.15,91.01,151.92,102.04,186.4,6165.18,25.02
1499.48,532.1,84.72,90.11,33.5,1083.66,65.51,28.62,361.56,1665.97,51.16,481,748.57,101.32,12.99,131.91,477.59,158.44,162.59,87.55,153.36,100.78,186.57,6363.11,25.66
1542.39,638.36,89.73,91.49,33.8,1077.44,68.94,29.71,370.56,1684.85,49.97,479.31,740,102.29,12.99,130.05,466.08,157.93,164.3,85.08,153.36,104.15,151.02,7086.48,27.55
1470.83,610.37,95.06,94.45,33.9,973.29,63.67,29.32,361.51,1610.47,47.46,508.93,736.19,97.53,12.99,124.57,444.73,156.63,164.53,83.16,153.36,107.51,134.18,6674.33,26.97
1418.62,700.97,101.98,98.45,34,965.32,58.47,27.59,371.84,1526.77,45.55,525.21,760.91,87.89,12.99,118.64,462.15,154.69,162.04,90.75,136.08,106.25,111.86,5962.55,24.8
1377.85,682.2,99.39,101.8,33.8,1032.48,59.68,25.86,435.41,1466.41,43.33,545.5,771.3,76.94,12.99,129.59,483.63,157.23,159.87,92.88,136.08,99.52,106.36,5525.64,25.81
1346,583.56,99.61,107.25,32.8,1026.2,57.71,23.79,444.65,1427.7,41.26,549.33,750,73.06,12.99,138.24,464.81,160.37,156.38,89.74,136.08,97.42,78.86,5057.65,25.03
1283.53,486.79,101.79,103.39,32.4,1084.86,56.53,21.26,441.27,1377.38,37.22,555.81,715.65,70.88,12.99,135.1,468.58,144.92,151.27,86.27,116.64,97.84,88.94,4830.78,20.73
1334.45,494.1,100.97,104.28,29.4,1231.55,58.96,22.03,432.43,1434.29,37.96,585.28,719.09,72.88,12.99,134.69,486.71,152.06,146.49,89.88,116.64,83.11,84.8,5131.32,18.69
1348.72,518.94,102.86,100.83,27.35,1337.43,55.6,23.76,457.68,1472.85,42.87,618.96,700,69.34,12.99,135.94,482.91,141.31,139.91,92.31,115.87,77.43,87.23,5315.82,18.52
1371.36,429.38,99.27,101.05,29.1,1385.93,57.34,22.88,444.03,1508.23,43.42,621.83,700,68.35,12.68,138.15,511.09,144.77,133.84,91.97,100.44,75.11,81.29,6061.36,19.15
1371.08,511.05,99.01,102.95,29.85,1490.39,60.51,24.46,433.86,1561.37,42.81,633.4,700,72.24,12.68,137.12,480.93,140.23,136.04,90.73,100.44,76.59,83.18,6039.95,19.98
1404.99,571.23,98.95,109.03,29.55,1592.03,66.38,29.77,409.65,1607.39,42.04,633.5,676.67,80.3,12.68,137.39,480.68,144.32,143.02,89.86,100.44,77.64,109.13,6543.2,23.64
1370.39,570.38,95.82,103.74,28.84,1568.15,65.78,30.35,411.14,1588.57,41.38,646.64,618.18,83.69,12.68,137.77,472.09,150.49,144.11,87.11,92.16,85.63,123.4,6956.81,25.43
1344.43,631.46,97.55,96.47,28.63,1604.7,58.43,29.43,410.06,1597.02,39.89,661.87,586.09,84.14,12.68,141.06,450.39,141.19,149.08,90.33,92.16,93.42,126.16,6771.18,25.69
1356.93,643.99,104.11,93.89,26.65,1656.46,55.16,29.26,438.49,1650.59,43.48,644.25,601,86.98,12.68,143.31,439.98,133.29,163.48,93.17,92.16,95.31,116.1,7147.61,24.49
1337.87,545.58,114.23,96.9,24.9,1872,53.09,29.31,469.19,1588.28,46.7,652.11,605.65,84.39,12.68,150.81,446.03,149.62,172.56,99.7,90.72,121.19,107.64,7137.7,25.75
1293.36,420.02,120.99,95.73,24,1959.27,52.02,28.74,482.34,1482.92,49.32,650.15,629.55,85.63,12.68,148.75,424.33,146.05,182.11,109.89,90.72,95.1,111.14,6736.86,26.78
1301.7,492.63,119.75,92.56,24.45,2167.41,57.58,33.31,539.45,1478.93,48.98,662.55,650,85.74,12.68,150.45,420.54,149.13,180.96,113.94,91.17,97.42,127.91,6664.95,28.28
1311.46,550.08,120.61,86.97,26.25,2201.5,64.05,34.44,523.23,1486.17,49.56,654.82,650,85.7,12.68,154.82,418.25,147.6,178.95,109.65,100.08,100.15,148.79,6818.91,27.53
1373.27,399.57,120.13,81.56,26.25,1825.06,70.18,39.35,565.3,1581.04,52.33,650.13,693.81,81.21,12.68,154.96,441.44,156.65,181.33,108.65,100.08,100.99,146.24,7314.81,24.79
1375.86,565.98,117.19,84,26.25,2025.61,63.86,38.52,623.45,1592.96,55.22,635.42,748.18,70.62,12.68,157.94,441.21,147.69,183.37,107.01,101.29,99.1,170.91,7206.33,27.89
1379.29,560.59,113.7,85.35,26.68,2190.14,65.22,42.75,620.67,1650.31,56.71,641.65,775.22,69.8,13.82,162.69,444.85,143.16,187.41,105.75,113.4,105.41,196.31,8032.91,30.77
1421.56,462.71,114.15,83.75,26.95,2230.35,67.6,42.35,622.98,1682.15,58.55,637.82,780,70.93,13.82,159.7,474.53,150.49,187.32,106.04,113.4,111.72,277.28,8607.95,32.88
1386.55,480.47,113.65,83.88,26.14,1989.84,61.66,38.36,554.02,1655.69,61.01,632.28,780,70.11,13.82,153.1,454.73,145.69,184.15,105.06,114.13,114.46,213.99,8339.71,30.36
1334.32,384.23,114.59,82.63,25.13,1932.14,65.32,38.67,580.89,1587.87,60.78,622.2,780,67.97,13.82,149.04,438.03,151.94,180.45,105.25,128.8,108.99,189.96,7930.6,25.49
1400.42,290.37,115.5,79.3,24.96,1729.21,66.18,38.82,621.58,1651.1,57.8,640.06,829.09,63.55,13.82,157.01,462.35,145.89,183.17,107.82,128.8,102.46,209.28,8347.75,26.06
1410.54,310.44,111.48,78.25,25.82,1579.11,61.34,35.33,632.69,1685.11,58.5,672.42,870,61.28,13.82,165.93,467.67,146.8,182.34,106.99,128.88,98.89,210.71,8839.05,27.91
1440.9,296.36,96.62,81,26.09,1556.87,62.29,36.67,611,1712.83,60.19,668.62,906.52,63.84,13.82,152.41,513.34,142.07,181.67,97.61,129.96,98.26,180.98,8831.78,28.59
1457.24,277.56,88.07,91.13,27.13,1565.55,63.6,37.92,573.9,1756.73,60.5,656.84,910,68.52,13.82,157.42,493.78,150.47,181.46,100.31,129.96,99.94,179.5,9359.9,29.68
1416.6,312.97,90.63,97,28.61,1625.39,65.51,38.75,547.68,1789.67,64.18,645.36,910,71.15,13.82,167.16,520.98,134.3,187.19,103.22,129.96,103.73,166.35,9995.82,26.88
1477.25,326.99,95.7,98.4,29.46,1481.68,62.58,37.32,595.08,1925.58,72.56,643.64,910,70.5,13.82,165.75,587.46,152.32,196.77,104.17,129.6,101.41,166.82,11040.35,29.01
1511.6,428.18,101.75,110.75,32.05,1510.01,62.36,36.05,641.81,2053.28,76.94,670.87,910,70.75,13.82,160.81,622.67,144.4,197.46,108.03,129.6,106.25,161.7,12052.4,29.12
1557.78,371.43,100.77,105.4,36.43,1646.58,64.88,37.6,640.64,2202.04,73.59,670.59,910,71.23,13.82,166.72,690.11,139.3,196.44,111.98,129.6,106.04,221.04,14185.21,29.95
1608.89,435.71,98.55,107.06,40.45,1626.4,73.73,41.14,688.63,2421.48,76.24,711.99,910,72.44,16.39,164.66,753.56,160.5,199.06,115.09,122.04,108.15,221.42,15089.33,31.4
1685.23,497.24,95.57,99.5,44.73,1566.09,77.51,39.1,683.49,2751.72,73.92,733.62,910,69.54,16.39,163.21,885.15,172.77,199,122.91,122.04,109.41,193.55,15099.35,31.32
1657.35,512.25,103.03,97.25,52.43,1504.43,77.47,38.67,696.37,3000.28,72.28,729.21,910,67.28,16.39,160.47,878.14,159.41,195.2,128.43,122.04,111.3,194.26,13786.54,33.67
1731.68,530.2,112.53,102.1,57.05,1435.67,74.34,38.06,661.68,2926.98,69.44,713.13,910,63.66,16.39,159.11,747.03,176.76,197.96,133.39,125.28,115.72,205.75,12725.9,33.71
1625.27,558.41,111.56,114.63,60.47,1413.04,75.81,37.93,742.96,2728.46,70.04,704.23,910,62.94,16.39,158.19,804.1,177.86,188.43,129.3,125.28,115.09,228.06,11228.61,37.63
1682.04,596.43,114.05,116.75,63.8,1404.71,82.16,41.04,749.29,2689.05,64.63,679.41,910,65.1,16.39,164.21,863.73,175.41,198.62,123.23,125.28,123.72,225.62,13599.36,35.54
1707.87,602.71,103.97,120.3,65.76,1567.86,73.96,36.71,876.53,2816.8,57.02,666.62,910,67.66,16.39,167.86,931.34,180.9,200.45,104.48,137.16,120.56,213.65,15020.07,37.93
1692.1,557.51,87.77,126.75,63.48,1727.33,73.17,34.93,722.35,2844.2,53.47,663.68,910,68.87,16.39,164.93,916.62,184.6,198.65,104.04,137.16,124.14,194.68,13639.62,42.08
1731.02,520.47,85.37,127.88,59.33,1541.14,80.99,35.03,711.72,2903.17,56.68,663.5,910,68.2,16.39,163.31,932.16,180.48,199.27,97.76,137.16,135.5,186.02,13430.36,41.65
1830.37,492.63,87.89,119.5,60.67,1483.8,79.81,31.75,651.96,3009.4,52.52,667.14,910,67.22,16.39,168.81,932.86,171.62,197.96,93.37,156.24,140.13,229.63,14378.48,46.87
1817.35,497.24,95.53,118.38,56.6,1665.71,89.51,34.02,671.38,3130.31,49.24,691.63,910,66.5,16.39,172.32,966.31,170.98,202.13,93.75,156.24,146.02,222.73,14089.51,42.23
1852.92,497.24,92.04,116.8,55.98,1672.75,102.57,38.96,702.05,3139.79,48.6,690.63,910,66.09,16.39,182.1,972.34,172.9,190.35,95.59,156.24,137.6,236.95,13764.98,39.09
1836.21,588.99,90.71,115.25,56.83,1549.89,107.11,39.63,744.1,3168.1,51.26,700.23,910,65.84,28.11,181.61,954.23,184.31,191.43,95.98,182.16,122.45,221.47,14563.75,42.89
1882.8,890.19,87.38,117.38,53.46,1719.46,122.23,44.61,728.62,3247.1,52.17,707.86,910,66.01,28.11,174.78,972.98,179.08,191.02,94.36,182.16,128.34,220.98,15415.6,44.56
